Sun_lat,Sun_lon,acc_X,acc_Y,acc_Z,EPS_angle
-11.193871203466335,62.043958535028366,-4.220705016524566e-09,-7.952705065982282e-09,1.781705638239675e-09,101.193871203466330
-11.115953822762906,56.614942131430837,-5.375149822022502e-09,-8.156470323338641e-09,1.919294687352528e-09,101.115953822762904
-11.038057255878819,51.187381369534116,-6.558863267843774e-09,-8.153902677102779e-09,2.041298281246155e-09,101.038057255878826
-10.960181342275478,45.761265052260882,-7.725837656366524e-09,-7.933914475873333e-09,2.144600052293294e-09,100.960181342275476
-10.882325921779636,40.336582008097956,-8.943458891380366e-09,-7.594427032992432e-09,2.255645827416701e-09,100.882325921779639
-10.804490834579898,34.913321090863150,-1.010303136170101e-08,-7.051464915180435e-09,2.351259426696892e-09,100.804490834579894
-10.726675921223556,29.491471179473599,-1.116202970894942e-08,-6.312979352802128e-09,2.429227777550522e-09,100.726675921223560
-10.648881022613212,24.071021177715295,-1.207653084419434e-08,-5.394764753052876e-09,2.486994347442127e-09,100.648881022613210
-10.571105980003471,18.651960014013881,-1.282703094581729e-08,-4.329726753469037e-09,2.526514729769605e-09,100.571105980003466
-10.493350634997753,13.234276641206799,-1.338130318389292e-08,-3.147003136753610e-09,2.546090462523226e-09,100.493350634997753
-10.415614829544968,7.817960036316613,-1.376183608609985e-08,-1.889531994972761e-09,2.553379636740099e-09,100.415614829544964
-10.337898405936372,2.402999200325562,-1.391692432914407e-08,-5.840217258528694e-10,2.540878687334582e-09,100.337898405936372
-10.260201206802328,-3.010616842048706,-1.447101709068555e-08,7.610827234959068e-10,2.623067297023773e-09,100.260201206802321
-10.182523075109046,-8.422899042576098,-1.527044728838152e-08,2.261179962252074e-09,2.772685203997079e-09,100.182523075109046
-10.104863854155516,-13.833858329735907,-1.578857365298367e-08,3.887940063208934e-09,2.897812568090270e-09,100.104863854155511
-10.027223387570242,-19.243505608937465,-1.601380399650353e-08,5.590234286706526e-09,2.999081205441544e-09,100.027223387570245
-9.949601519308199,-24.651851762739668,-1.594694592248098e-08,7.318545940511334e-09,3.077942419276994e-09,99.949601519308203
-9.871998093647676,-30.058907651069280,-1.559918530651207e-08,9.027590582813697e-09,3.136457847955641e-09,99.871998093647676
-9.794412955187100,-35.464684111438146,-1.494677018050256e-08,1.064753340821378e-08,3.168003864160285e-09,99.794412955187099
-9.716845948842028,-40.869191959159245,-1.400541909224951e-08,1.211869929665195e-08,3.171398198012200e-09,99.716845948842021
-9.639296919842025,-46.272441987561777,-1.284552239904401e-08,1.342913385655622e-08,3.156287514200920e-09,99.639296919842025
-9.561765713727613,-51.674444968204874,-1.152899653355024e-08,1.458486253363518e-08,3.131721232242567e-09,99.561765713727610
-9.484252176347242,-57.075211651090463,-1.002403118071102e-08,1.548010385985529e-08,3.080955637806586e-09,99.484252176347240
-9.406756153854216,-62.474752764874999,-8.390159993731543e-09,1.610002200918252e-08,3.007746959738210e-09,99.406756153854218
-9.329277492703717,-67.873079017080087,-6.676872041364754e-09,1.642101460918279e-08,2.912134550288084e-09,99.329277492703710
-9.251816039649777,-73.270201094302124,-4.944202717658226e-09,1.644879971423640e-08,2.797815725247959e-09,99.251816039649782
-9.174371641742320,-78.666129662420801,-3.239357105899937e-09,1.616167085296592e-08,2.662116138789177e-09,99.174371641742326
-9.096944146324162,-84.060875366806712,-1.678278694856452e-09,1.613261945053239e-08,2.597084608634058e-09,99.096944146324162
-9.019533401028070,-89.454448832527859,-1.516762264902358e-10,1.592911080893571e-08,2.528605041197785e-09,99.019533401028070
-8.942139253773814,-94.846860664555194,1.363708365835868e-09,1.608221703334243e-08,2.539608811197633e-09,261.057860746226197
-8.864761552765218,-100.238121447967146,2.897161130510990e-09,1.604050191197382e-08,2.542248049723424e-09,261.135238447234769
-8.787400146487302,-105.628241748153229,4.559512562715460e-09,1.629931653371768e-08,2.616323108821535e-09,261.212599853512700
-8.710054883703330,-111.017232111016611,6.258256078579085e-09,1.628867010295730e-08,2.673289283817574e-09,261.289945116296678
-8.632725613451898,-116.405103063175773,7.937392034237794e-09,1.598619736551413e-08,2.709725328737956e-09,261.367274386548104
-8.555412185044165,-121.791865112165212,9.548469994694644e-09,1.540498886765847e-08,2.726603702522423e-09,261.444587814955810
-8.478114448060849,-127.177528746635232,1.103255078221828e-08,1.454669211172067e-08,2.721419818776639e-09,261.521885551939135
-8.400832252349527,-132.562104436550840,1.233586425978826e-08,1.343297250332178e-08,2.693398527134160e-09,261.599167747650483
-8.323565448021689,-137.945602633389598,1.346464173789093e-08,1.214678513609996e-08,2.653078116012594e-09,261.676434551978275
-8.246313885449958,-143.328033770338664,1.437410813973971e-08,1.070319357377271e-08,2.597289032389309e-09,261.753686114550078
-8.169077415265283,-148.709408262491166,1.501392025802543e-08,9.125230191814359e-09,2.522126413870965e-09,261.830922584734708
-8.091855888354113,-154.089736507041266,1.537829248118045e-08,7.470702170318505e-09,2.430766855442191e-09,261.908144111645925
-8.014649155855688,-159.469028883478643,1.544492822539163e-08,5.784139754210463e-09,2.322167864777552e-09,261.985350844144307
-7.937457069159175,-164.847295753782163,1.521892654543049e-08,4.121403782808911e-09,2.198374193803984e-09,262.062542930840834
-7.860279479900935,-170.224547462612435,1.471823082921053e-08,2.535786456080695e-09,2.061861076727981e-09,262.139720520099047
-7.783116239961839,-175.600794337503828,1.396866658070409e-08,1.074635510306134e-09,1.914917687651332e-09,262.216883760038172
-7.705967201464411,179.023953310944449,1.317724416332458e-08,-2.244990805946138e-10,1.783289541598872e-09,262.294032798535568
-7.628832216770217,173.649685188878180,1.306754938834492e-08,-1.454287266789462e-09,1.761082318857851e-09,262.371167783229794
-7.551711138477113,168.276391018998623,1.280269582454525e-08,-2.656812967379315e-09,1.733424033327200e-09,262.448288861522883
-7.474603819416494,162.904060540373820,1.231323696925821e-08,-3.787091105991801e-09,1.690199739888916e-09,262.525396180583527
-7.397510112650666,157.532683508250784,1.163271417878419e-08,-4.810655603310840e-09,1.634363744019517e-09,262.602489887349293
-7.320429871470132,152.162249693868404,1.081707937732506e-08,-5.712310341492582e-09,1.571482507362459e-09,262.679570128529861
-7.243362949390961,146.792748884270935,9.866388926240413e-09,-6.458167487043806e-09,1.498756182664267e-09,262.756637050609015
-7.166309200152075,141.424170882122638,8.791575248382071e-09,-7.012152023764958e-09,1.413923944892401e-09,262.833690799847886
-7.089268477712606,136.056505505522694,7.635342657355907e-09,-7.358826342899341e-09,1.318816109342607e-09,262.910731522287392
-7.012240636249341,130.689742587821229,6.508809765013049e-09,-7.569930285847719e-09,1.227973513689217e-09,262.987759363750683
-6.935225530154002,125.323871977435857,5.386642232731292e-09,-7.601110470178501e-09,1.133203913823681e-09,263.064774469845986
-6.858223014030624,119.958883537669053,4.286268819635809e-09,-7.436354292964690e-09,1.032332837074230e-09,263.141776985969386
-6.781232942693046,114.594767146526053,3.226477825001763e-09,-7.048939602941248e-09,9.218271367138192e-10,263.218767057306934
-6.704255171162208,109.231512696533741,2.264188100289664e-09,-6.490366468494004e-09,8.080229405519886e-10,263.295744828837769
-6.627289554663623,103.869110094559773,1.428282382169694e-09,-5.784793683772919e-09,6.922991497522192e-10,263.372710445336338
-6.550335948624798,98.507549261632875,7.770224054405224e-10,-5.194496346841931e-09,6.030975729530801e-10,263.449664051375237
-6.473394208672608,93.146820132763580,2.695297550777410e-10,-4.902532067711118e-09,5.571070458704297e-10,263.526605791327370
-6.396464190630816,87.786912656765452,-1.865976830082306e-10,-4.828522604449399e-09,5.417079143485450e-10,96.396464190630809
-6.319545750517482,82.427816796077238,-6.796507446114883e-10,-5.112678432283515e-09,5.711914043980780e-10,96.319545750517477
-6.242638744542399,77.069522526585544,-1.282886412486441e-09,-5.587716128144909e-09,6.271305292295028e-10,96.242638744542404
-6.165743029104656,71.712019837448068,-2.071847711901428e-09,-6.269100084616910e-09,7.132765991147172e-10,96.165743029104661
-6.088858460789949,66.355298730917696,-2.985824706875628e-09,-6.819774673132185e-09,7.941513144533225e-10,96.088858460789950
-6.011984896368248,60.999349222166799,-4.024635502822093e-09,-7.260440160007793e-09,8.742580788114017e-10,96.011984896368247
-5.935122192791165,55.644161339112564,-5.124245714074580e-09,-7.496159872026563e-09,9.439749064017490e-10,95.935122192791169
-5.858270207189534,50.289725122242594,-6.236988261164749e-09,-7.509748049960577e-09,1.001617690054008e-09,95.858270207189534
-5.781428796870872,44.936030624441308,-7.334723091985072e-09,-7.318363262665386e-09,1.049069862730518e-09,95.781428796870870
-5.704597819316889,39.583067910816894,-8.520478899262137e-09,-7.044512967275443e-09,1.104380006880178e-09,95.704597819316888
-5.627777132181099,34.230827058528590,-9.612596204213362e-09,-6.540276970288907e-09,1.145686624052413e-09,95.627777132181095
-5.550966593286232,28.879298156614848,-1.060236428282044e-08,-5.847822342159786e-09,1.176753085732874e-09,95.550966593286233
-5.474166060621894,23.528471305821832,-1.144982374372068e-08,-4.985291831899446e-09,1.196780574923616e-09,95.474166060621897
-5.397375392342052,18.178336618432599,-1.218332436268132e-08,-4.000569434476729e-09,1.211569490296116e-09,95.397375392342056
-5.320594446762613,12.828884218096670,-1.272369128830580e-08,-2.897497926974314e-09,1.215290723499305e-09,95.320594446762613
-5.243823082358969,7.480104239660237,-1.308691075605333e-08,-1.718301548613236e-09,1.211404299807915e-09,95.243823082358972
-5.167061157763582,2.131986828996856,-1.319800252394797e-08,-4.913269629834854e-10,1.194289173675146e-09,95.167061157763584
-5.090308531763589,-3.215477857161402,-1.378745080341058e-08,7.745744069679683e-10,1.230083125988588e-09,95.090308531763583
-5.013565063298375,-8.562299651392188,-1.463368090377473e-08,2.203288011542853e-09,1.298241849392323e-09,95.013565063298373
-4.936830611457129,-13.908488375750757,-1.517382394960371e-08,3.757527555565652e-09,1.350270537934993e-09,94.936830611457125
-4.860105035476516,-19.254053841937271,-1.538359707853812e-08,5.373413798412940e-09,1.385549595946641e-09,94.860105035476522
-4.783388194738208,-24.599005851463655,-1.534714048307951e-08,7.026147405408341e-09,1.412443154020468e-09,94.783388194738208
-4.706679948766571,-29.943354195819985,-1.507497121460499e-08,8.683678075318127e-09,1.432348563005158e-09,94.706679948766578
-4.629980157226257,-35.287108656640406,-1.448769707193980e-08,1.025296827249205e-08,1.437374911445077e-09,94.629980157226257
-4.553288679919790,-40.630279005868630,-1.359365197046970e-08,1.166363575615698e-08,1.426442066288658e-09,94.553288679919788
-4.476605376785275,-45.972875005922994,-1.247419638330979e-08,1.290517630488609e-08,1.405204906352654e-09,94.476605376785272
-4.399930107893991,-51.314906409860953,-1.124601081530571e-08,1.404480283319148e-08,1.384423612343305e-09,94.399930107893994
-4.323262733448042,-56.656382961543386,-9.802956597263522e-09,1.489884613709104e-08,1.348273827677094e-09,94.323262733448047
-4.246603113778065,-61.997314395798298,-8.237572951783359e-09,1.549086975235518e-08,1.302767775522710e-09,94.246603113778065
-4.169951109340745,-67.337710438584125,-6.586508543704221e-09,1.577471063197725e-08,1.246331902210196e-09,94.169951109340744
-4.093306580716659,-72.677580807152722,-4.935655812592268e-09,1.582475476092738e-08,1.186278784995116e-09,94.093306580716657
-4.016669388607831,-78.016935210211884,-3.303737877655821e-09,1.556548612392539e-08,1.117343635361142e-09,94.016669388607824
-3.940039393835426,-83.355783348087456,-1.805858784883424e-09,1.550278675972233e-08,1.074978291092221e-09,93.940039393835420
-3.863416457337477,-88.694134912885218,-3.487717866941711e-10,1.529996576587961e-08,1.033501389129388e-09,93.863416457337479
-3.786800440166477,-94.031999588652127,1.086421991468568e-09,1.541285069930994e-08,1.022685268114158e-09,266.213199559833527
-3.710191203487197,-99.369387051537515,2.550219950241008e-09,1.545587520300759e-08,1.015798761614822e-09,266.289808796512830
-3.633588608574259,-104.706306969953616,4.115476472634154e-09,1.568023096318593e-08,1.029471157107798e-09,266.366411391425743
-3.556992516809904,-110.042769004736016,5.730905469670468e-09,1.570903809152208e-08,1.039442962030691e-09,266.443007483190115
-3.480402789681728,-115.378782809303530,7.361803754951642e-09,1.551875146719348e-08,1.044655209490057e-09,266.519597210318238
-3.403819288780298,-120.714358029817902,8.964251296964324e-09,1.508890518991727e-08,1.043887569695826e-09,266.596180711219745
-3.327241875796955,-126.049504305343149,1.043780731903637e-08,1.434033717267580e-08,1.031157259531241e-09,266.672758124203085
-3.250670412521458,-131.384231268004470,1.172256384078119e-08,1.330401801721536e-08,1.007090585306747e-09,266.749329587478542
-3.174104760839785,-136.718548543146994,1.284920646115167e-08,1.210062836898203e-08,9.787939835059575e-10,266.825895239160218
-3.097544782731855,-142.052465749494189,1.381489489941729e-08,1.077302124019078e-08,9.480328577984059e-10,266.902455217268141
-3.020990340269148,-147.385992499305871,1.449003379483312e-08,9.271755329480935e-09,9.078651970361269e-10,266.979009659730878
-2.944441295612608,-152.719138398535989,1.489087856915464e-08,7.679457596619383e-09,8.617743581425859e-10,267.055558704387408
-2.867897511010260,-158.051913046990194,1.499886649881945e-08,6.044133069838762e-09,8.100982784289762e-10,267.132102488989688
-2.791358848794989,-163.384326038483067,1.486613985696700e-08,4.436217370807334e-09,7.564126053457945e-10,267.208641151205029
-2.714825171382361,-168.716386960994953,1.444521414849680e-08,2.882142475457706e-09,6.984659208385261e-10,267.285174828617642
-2.638296341268244,-174.048105396828817,1.375402403591880e-08,1.433931792637222e-09,6.372139914487655e-10,267.361703658731756
-2.561772221026671,-179.379490922766593,1.276386156198661e-08,1.382370862860338e-10,5.711036938007466e-10,267.438227778973328
-2.485252673307525,175.289446889774609,1.261860176416535e-08,-1.039777833559639e-09,5.495422027156732e-10,267.514747326692486
-2.408737560834378,169.958698474586612,1.242046372661243e-08,-2.199295672252696e-09,5.305966258296050e-10,267.591262439165632
-2.332226746402222,164.628254270514276,1.195053953693617e-08,-3.285387581960864e-09,5.047736309139860e-10,267.667773253597829
-2.255720092875183,159.298104721300177,1.125670484441999e-08,-4.253979838390901e-09,4.740082913780990e-10,267.744279907124792
-2.179217463184433,153.968240275429309,1.048193050972024e-08,-5.119573465742993e-09,4.439008893220792e-10,267.820782536815557
-2.102718720325758,148.638651385973958,9.623570052587262e-09,-5.865345049015782e-09,4.137916567585929e-10,267.897281279674246
-2.026223727357579,143.309328510438860,8.590867750633115e-09,-6.401259927396797e-09,3.790332792830041e-10,267.973776272642453
-1.949732347398543,137.980262110606645,7.449660689343439e-09,-6.712353001666500e-09,3.413640928502639e-10,268.050267652601462
-1.873244443625384,132.651442652383253,6.330863714298011e-09,-6.872368274321783e-09,3.056024325195395e-10,268.126755556374633
